user_id,gender,is_member,region,income,age
107315106,0,0,3,0,4
132285491,1,1,1,1,2
61254091,0,0,5,2,2
110128323,1,0,5,3,4
79763295,0,1,4,0,2
42879294,0,1,5,2,4
31942750,0,0,1,3,1
53629148,0,0,5,0,4
82595325,0,0,0,2,1
87146362,0,0,0,2,1
21923340,0,0,5,1,4
53560831,0,0,1,3,4
83836148,0,0,1,0,4
131666031,1,0,3,3,4
120964894,1,0,4,1,5
95002467,0,1,5,2,5
109927373,0,0,3,4,2
46133505,0,0,4,1,1
73881418,0,1,1,4,1
53881441,0,0,4,4,2
96042414,0,0,3,2,4
74920552,0,0,2,1,1
24636415,0,1,3,2,5
56498242,0,1,4,3,2
47679514,0,0,0,0,3
86239261,0,0,3,1,4
92658315,0,0,3,3,4
128878698,1,0,0,1,3
110710438,0,0,4,2,3
14144843,0,0,2,2,2
130688344,1,0,4,1,0
63805861,0,0,0,4,3
124409414,1,1,1,0,1
29703381,0,0,3,4,1
20307844,0,0,0,0,4
50823792,0,0,5,4,1
114971408,1,0,3,2,1
58089987,0,0,5,2,4
42681705,0,0,3,3,4
114650712,1,1,1,4,4
128217950,1,1,4,3,3
9890683,0,0,3,1,4
60079613,0,1,3,0,2
68327951,0,0,4,3,2
128397777,1,0,5,0,4
4688795,0,0,3,1,3
97464808,0,1,4,0,0
10120410,0,0,3,3,1
109016093,1,0,3,0,3
76689348,0,0,1,4,5
51926383,0,0,1,2,5
1041761,0,0,5,2,2
100415080,1,0,2,4,3
117063879,1,0,5,3,2
84009856,0,0,5,0,4
27808271,0,0,0,1,1
118545642,1,0,2,1,2
22621152,0,0,2,0,1
118425520,1,0,1,2,4
126761012,1,0,4,3,3
132782427,1,0,1,1,1
13703604,0,0,2,2,0
83735095,0,0,4,4,2
6177572,0,1,0,1,2
89349895,0,0,0,2,0
15145344,0,1,3,4,1
90030565,0,1,4,2,4
122990070,1,0,2,1,5
37309352,0,1,2,3,2
119865308,1,0,4,3,5
75978611,0,0,1,4,2
20853257,0,0,2,0,3
114203064,0,0,5,2,3
39379065,0,0,0,3,4
107034437,1,0,3,3,5
114419322,0,1,0,0,3
13527121,0,1,0,0,4
13096088,0,0,1,3,3
49421729,0,0,3,1,0
76606093,0,0,5,1,1
62043708,0,0,0,4,3
82905542,0,0,1,3,3
61754447,0,0,3,2,0
93860264,0,0,4,2,3
69396418,0,0,5,4,1
77204533,0,0,1,4,4
70517996,0,0,5,3,0
55639966,0,1,3,2,3
122372687,1,0,1,3,2
63583265,0,0,3,1,4
83531230,0,0,2,2,4
97248042,1,0,2,1,4
117957849,1,0,0,3,2
72638271,0,0,5,0,4
32922636,0,1,3,1,1
76271403,0,0,1,1,5
74952849,0,0,3,3,1
111823061,1,0,5,2,4
110883373,1,0,1,0,3
90853436,0,0,1,3,2
57808521,0,0,1,2,2
106292982,0,1,1,3,5
50020786,0,0,2,3,3
54345635,0,0,2,2,2
59127538,0,0,3,4,0
72120347,0,1,2,1,2
65790331,0,0,1,1,1
59076519,0,0,3,0,5
114354173,0,0,3,1,0
64818293,0,0,4,2,2
68723589,0,0,5,0,2
91496013,0,0,3,1,3
73196588,0,0,1,2,0
98084033,1,0,1,3,2
44748590,0,0,5,2,1
54053723,0,0,1,4,3
59746563,0,0,4,1,1
32572266,0,0,1,1,1
94616722,0,1,1,2,2
41267769,0,0,5,1,3
72384905,0,1,0,2,0
109870419,0,0,1,1,1
50900446,0,1,4,2,5
104427635,0,0,2,1,0
100366139,1,1,2,2,2
32541073,0,0,0,2,5
83279248,0,0,0,2,2
49189791,0,1,2,2,0
29459216,0,0,4,0,2
19019975,0,0,5,0,2
85101585,0,1,1,3,3
89341994,0,1,4,1,1
97358177,0,0,3,2,2
85071667,0,0,2,1,2
118996710,1,0,2,3,3
46669341,0,0,3,4,2
85120673,0,0,3,4,2
45563112,0,0,1,3,1
80648292,0,0,5,1,1
30727820,0,1,5,4,2
90782194,0,0,2,3,2
15957740,0,0,3,1,1
139750127,1,0,1,2,1
68646634,0,0,2,2,3
106976106,0,0,3,2,2
90561434,0,0,4,2,2
89946731,0,0,2,3,1
24356634,0,1,0,3,2
103664180,1,0,1,2,0
87983348,0,0,0,2,2
91057103,0,0,3,1,2
49841922,0,0,1,1,5
30701625,0,0,2,1,1
61740927,0,0,3,3,5
129646723,1,1,0,1,5
20047712,0,0,1,1,4
130862398,1,0,3,1,5
2803672,0,0,3,4,2
83570876,0,0,2,2,0
12012359,0,0,3,3,4
136394248,1,0,1,0,4
37218187,0,1,3,0,5
17672892,0,0,2,4,2
139948662,1,1,3,1,1
108129951,1,0,1,1,1
115754252,1,1,1,3,2
25163672,0,1,2,2,1
82738686,0,0,0,2,2
23223121,0,0,5,2,0
80519771,0,0,3,3,3
101511260,1,0,1,3,1
38010001,0,0,4,4,2
121648342,1,1,4,1,4
75623420,0,0,3,2,1
33162726,0,0,4,1,5
135060562,1,0,1,3,4
82144399,0,0,4,2,4
79032446,0,0,4,3,1
98259829,1,1,4,2,1
20786149,0,0,4,1,1
23296153,0,0,4,2,2
31435351,0,0,1,3,2
82263291,0,0,1,2,5
66275550,0,1,2,3,5
36953591,0,0,5,0,5
4741469,0,0,5,4,1
52110227,0,0,1,3,3
53167968,0,1,3,1,4
117743125,1,0,2,3,4
95348615,0,0,0,2,0
77142272,0,1,1,2,4
23796078,0,0,3,1,2
47592059,0,0,5,2,0
98106690,0,0,2,1,3
30439138,0,0,3,1,3
83600056,0,0,0,0,0
12931864,0,1,5,2,3
43631068,0,0,3,2,4
87348753,0,0,4,0,3
123433447,1,0,4,3,4
99458106,0,0,4,0,4
109257851,0,0,1,2,1
34301104,0,1,2,4,2
8311653,0,0,1,1,3
86388311,0,1,0,1,3
71201867,0,1,2,1,2
135455673,1,0,3,2,3
12222620,0,0,3,1,3
70813454,0,0,2,1,1
105485068,1,0,3,1,5
99220005,0,0,1,3,0
55415825,0,1,2,1,4
239485,0,0,5,1,4
64105175,0,0,3,0,5
2092395,0,0,1,1,4
140502795,1,0,0,1,2
131881789,1,0,1,0,4
116852827,1,0,1,0,3
137031066,1,0,2,3,2
56481977,0,0,2,4,1
108427185,1,0,1,2,2
142204924,1,0,2,1,2
125110045,1,0,3,3,1
82775878,0,0,3,4,3
58072344,0,0,2,4,4
137905112,1,0,1,2,4
90500697,0,0,1,2,4
51619092,0,0,5,1,5
58089074,0,0,2,3,4
82438723,0,0,5,3,3
95112222,0,0,4,1,2
20029510,0,0,1,1,1
61259086,0,0,3,2,3
79617414,0,0,2,2,3
98513516,1,0,1,3,1
139592313,1,0,5,3,3
133240213,1,0,2,1,3
139333186,1,1,0,2,4
67942365,0,0,2,3,2
37017723,0,0,4,0,3
71146691,0,1,2,2,4
142151675,1,0,3,3,3
91504246,0,0,4,3,0
10887844,0,0,3,2,4
91712885,0,0,1,1,3
109911889,1,0,1,1,1
130766413,1,0,2,0,2
61692878,0,0,0,1,3
68784632,0,1,3,4,0
125912657,1,0,2,3,5
100497308,0,0,1,1,5
111598255,1,0,2,3,4
57432185,0,0,2,1,3
60498346,0,0,3,0,3
119377973,1,0,5,4,4
113104667,0,0,4,1,1
117502210,1,0,1,4,3
37073011,0,0,4,2,5
59182141,0,0,1,2,4
21550476,0,0,2,2,1
85053429,0,0,3,2,1
110948075,0,0,2,4,1
77455354,0,0,1,1,0
83802493,0,0,3,0,1
92130636,0,1,3,2,1
28129419,0,0,0,3,1
124822888,1,0,3,1,0
118051628,1,0,2,0,1
107323711,0,0,3,1,3
92020710,0,0,1,3,0
90721251,0,0,3,3,4
36757197,0,0,2,1,4
82471776,0,0,1,3,4
112424443,1,0,2,2,1
47090672,0,0,0,2,0
1030408,0,0,2,3,4
29173819,0,0,4,1,5
28948171,0,0,5,1,5
116439419,1,0,2,1,1
42993694,0,0,1,0,2
67942355,0,0,3,2,0
45463421,0,0,3,1,5
88901750,0,0,2,1,2
135680385,1,0,0,3,5
140131230,1,0,4,2,5
58456864,0,0,4,1,3
47333914,0,0,1,1,0
101466976,1,0,1,4,4
9451374,0,0,4,4,5
5424550,0,0,5,3,2
37693647,0,0,4,0,1
3282021,0,0,2,2,1
125667859,1,0,5,0,3
114290242,1,0,4,1,1
17821367,0,0,3,4,3
77683512,0,0,4,2,2
38727575,0,0,3,0,3
112470845,1,0,1,2,2
52957351,0,0,2,1,2
44109897,0,1,2,2,3
25275595,0,0,0,1,4
51948061,0,0,0,2,2
107471288,0,1,4,3,1
75326382,0,0,2,0,1
26372667,0,0,3,1,3
97972413,1,0,1,1,4
47792171,0,0,1,4,2
64708133,0,1,2,3,4
72813283,0,0,5,2,0
19524440,0,0,0,1,0
70689524,0,0,5,4,1
128140192,1,0,4,4,1
103548522,1,0,0,2,5
22779974,0,0,3,3,1
86011804,0,0,2,4,2
88239724,0,0,2,3,5
128671783,1,1,4,0,4
17733990,0,0,5,1,0
112499569,1,0,0,2,4
50857110,0,0,4,3,1
72076185,0,0,0,2,2
34648649,0,0,5,1,1
483640,0,0,2,1,1
40974590,0,1,1,2,5
64454947,0,0,1,1,3
112711623,1,0,4,1,5
91829241,0,0,4,2,1
32616448,0,0,2,0,1
65820387,0,1,4,4,1
26949426,0,0,3,2,1
136958026,1,0,2,3,4
58843715,0,0,0,1,3
141484663,1,0,1,2,5
99735273,0,0,2,2,3
54072669,0,0,4,3,3
92747771,0,0,5,0,2
10149605,0,0,0,2,4
53788912,0,0,5,0,4
36519979,0,0,3,2,2
29217415,0,0,2,0,2
24698599,0,0,3,1,3
130844739,1,0,2,1,2
130572539,1,0,0,4,3
112846816,1,0,3,1,4
3240412,0,0,4,3,4
11669469,0,0,3,3,1
4922072,0,0,2,2,3
127698085,1,0,4,3,3
5201714,0,0,4,2,3
78202306,0,0,1,3,1
137385958,1,0,3,2,3
139124962,1,0,2,3,2
3350428,0,0,3,3,2
68826278,0,0,1,4,1
62585395,0,0,3,1,1
8427578,0,1,0,1,5
10664884,0,0,1,2,2
66801315,0,0,1,4,1
103291357,0,0,0,1,4
141127578,1,0,4,2,4
37209969,0,0,1,2,2
65373436,0,0,0,1,4
105069110,1,0,4,1,4
11612875,0,0,4,0,4
19858379,0,0,4,2,2
31993013,0,0,4,2,2
4232880,0,1,1,3,1
135842891,1,0,0,4,1
3709994,0,0,4,1,4
21447166,0,0,0,2,2
110007607,1,0,2,1,0
74781533,0,0,4,3,4
3577313,0,1,5,1,4
20329246,0,0,2,1,3
107413843,0,0,4,3,4
83804673,0,0,1,2,4
40786964,0,0,3,1,3
61443186,0,0,3,1,1
51666038,0,0,2,0,4
118986002,1,0,3,4,2
83424956,0,0,3,2,4
109390378,0,0,4,1,3
141870015,1,0,2,0,1
128055612,1,0,4,0,2
136677781,1,0,2,2,0
49456764,0,0,1,1,3
29381952,0,0,2,1,3
76388923,0,0,1,0,4
53647731,0,0,0,1,5
103750164,1,0,0,1,2
34806909,0,0,3,0,1
73729603,0,0,2,1,4
129303952,1,0,2,2,3
17785981,0,0,4,4,3
98238017,1,0,2,1,0
18672396,0,1,4,2,1
26900878,0,0,1,4,3
81567660,0,0,3,4,4
105105740,1,0,4,2,2
79432796,0,0,2,3,3
95057565,0,0,1,3,5
54572872,0,0,1,0,1
76939979,0,1,3,2,4
124935727,1,0,2,1,1
135897410,1,0,1,2,1
24123047,0,0,2,3,4
8388321,0,0,3,3,5
137154848,1,0,5,2,4
7646195,0,0,5,1,1
1364464,0,0,1,1,4
12730285,0,0,4,0,1
17883538,0,0,5,1,4
65683052,0,0,5,3,4
138977388,1,0,1,3,3
49176199,0,0,4,4,4
76758868,0,0,2,2,1
5066694,0,0,1,3,3
59951693,0,0,3,2,3
38373526,0,0,0,1,5
75225256,0,0,1,4,0
17458663,0,0,2,2,5
81182608,0,0,2,2,3
109005178,1,0,3,4,1
1137672,0,0,1,0,1
27499498,0,0,1,4,0
99248296,0,0,3,2,2
7197108,0,0,3,3,1
32755257,0,0,1,2,5
53470960,0,0,2,3,1
140662618,1,0,0,3,0
18869716,0,0,0,0,3
88815441,0,0,3,1,4
18391635,0,0,2,2,1
12037455,0,0,1,1,1
109662797,0,0,5,0,4
56840376,0,0,3,2,3
91950454,0,0,2,0,2
81607879,0,0,1,0,4
136091846,1,0,3,1,2
22509276,0,0,3,3,1
52741439,0,0,4,1,3
136547699,1,0,3,2,5
80254452,0,0,0,2,3
47428428,0,0,3,3,2
91824018,0,0,5,1,0
93745270,0,0,4,2,0
48867580,0,0,0,2,2
135955934,1,0,3,2,1
2242451,0,0,0,2,3
132672202,1,0,4,2,5
55889877,0,0,4,3,3
4839432,0,1,1,2,1
112009033,1,0,0,1,5
113888835,1,0,4,2,2
126385619,1,0,4,3,5
72512616,0,0,1,2,4
12135006,0,0,1,2,1
84308150,0,0,2,2,3
72651215,0,0,1,0,2
83977527,0,0,0,1,5
107452984,1,0,4,3,0
46274658,0,0,0,1,3
7630304,0,0,1,2,1
62941911,0,0,3,3,5
60351038,0,1,2,1,1
96242076,0,0,4,3,4
108506795,0,0,5,0,4
100273837,1,0,4,2,0
80552424,0,0,4,3,0
127958351,1,0,1,1,5
75149023,0,0,2,0,4
54003632,0,1,0,4,4
17886992,0,0,5,1,4
120426603,1,0,2,3,4
128108757,1,0,1,4,3
138793462,1,0,2,1,3
40070893,0,0,2,3,1
122372873,1,0,4,1,2
118356281,1,0,3,4,3
49046459,0,0,3,2,3
117929882,1,0,4,0,3
140546553,1,0,5,0,1
47296218,0,0,1,3,1
31076937,0,0,3,2,2
24847553,0,0,5,4,4
105837655,1,0,0,2,1
119125010,1,0,2,3,4
132297842,1,0,2,4,0
129572489,1,1,3,3,4
109689227,1,0,3,1,1
63178759,0,0,0,1,1
102649446,1,0,3,4,2
88159912,0,0,2,1,3
67594087,0,0,4,4,4
54007195,0,0,1,1,2
57160373,0,0,0,3,2
32203843,0,0,3,3,5
91704713,0,0,4,2,1
90333804,0,0,2,4,2
6347508,0,0,3,0,5
101508404,1,0,1,3,4
73547790,0,0,1,1,3
73234758,0,0,1,3,4
59797150,0,0,4,3,4
49787656,0,0,2,0,2
45253676,0,1,5,4,1
47294743,0,1,2,1,4
71888387,0,0,1,3,2
5396057,0,0,5,4,1
70370583,0,0,4,1,4
87603845,0,0,1,2,0
120777483,1,0,0,2,0
23376907,0,0,1,4,2
28257786,0,0,4,1,4
21355438,0,0,4,2,3
109639486,1,0,3,0,1
106090167,1,0,3,3,4
50157444,0,0,2,3,3
337191,0,0,4,4,1
118888496,1,0,5,2,3
85051939,0,0,1,1,1
25678919,0,0,1,4,3
111474212,0,0,3,2,1
35853904,0,0,1,2,3
17883830,0,0,0,1,0
28739065,0,0,1,0,3
29434857,0,0,5,2,0
91500491,0,1,2,1,1
39775594,0,0,0,3,1
30079563,0,0,1,0,4
68571967,0,1,1,2,4
10026124,0,0,4,1,2
98360962,1,0,4,1,4
26401619,0,1,1,2,2
80125653,0,0,4,2,3
29320594,0,0,2,3,1
139637127,1,0,2,2,2
130894601,1,0,3,1,3
37600724,0,0,2,1,0
57949136,0,0,1,3,2
42851945,0,0,4,2,4
76985951,0,0,2,3,3
34859812,0,0,2,2,2
24808643,0,0,5,2,3
38885211,0,0,0,1,1
137413051,1,0,5,3,2
20463565,0,0,4,3,1
131494546,1,0,4,0,2
102429532,1,0,1,3,3
138590345,1,0,3,1,3
110659116,1,0,4,0,1
37756852,0,0,5,1,5
58581609,0,1,1,0,5
18072808,0,0,3,2,0
79557421,0,0,1,3,1
77362976,0,0,1,2,4
88548564,0,0,1,1,3
14051446,0,0,2,3,1
140747079,1,0,2,2,1
17529630,0,0,3,1,1
69953834,0,0,5,1,2
108087298,1,0,1,4,3
124600027,1,0,1,4,4
106634442,1,0,2,2,2
52578253,0,0,2,4,4
128120137,1,0,1,3,3
16476024,0,0,3,4,1
2196875,0,0,2,4,1
123464110,1,0,2,3,3
74242982,0,0,4,0,0
13915850,0,0,5,4,4
126796809,1,0,3,3,2
21824858,0,0,1,1,5
28877018,0,0,5,3,4
70233601,0,0,5,1,4
97331850,0,0,1,2,3
50196156,0,0,1,2,0
8445368,0,0,4,1,3
118309715,1,0,2,1,2
122036580,1,0,1,3,2
122150914,1,0,5,0,0
95039926,0,0,1,4,0
94139294,0,0,4,0,2
9290733,0,0,3,4,1
95221400,0,0,0,1,1
24118436,0,0,3,2,2
5412158,0,0,1,2,1
118582594,1,0,1,0,3
73626973,0,0,2,3,3
102366872,1,0,4,2,1
44880226,0,0,5,1,4
135687750,1,0,0,3,3
70015965,0,0,2,0,2
54423533,0,0,1,1,3
124962693,1,0,1,0,1
82628240,0,0,2,0,0
80345747,0,0,1,1,4
15791958,0,0,2,2,1
127071641,1,0,3,2,4
68961612,0,0,0,3,5
54276328,0,0,4,4,4
139435539,1,0,1,0,1
22125304,0,0,2,0,4
115100960,0,0,2,0,1
118152898,1,0,4,1,5
76121487,0,0,1,3,2
20909974,0,0,4,2,1
70807729,0,0,4,2,0
105805037,1,0,1,2,0
75187413,0,0,4,2,1
43042442,0,0,4,0,4
78129838,0,0,3,1,1
71386658,0,0,3,2,3
98756772,1,0,3,2,3
110496316,0,0,4,4,3
121083008,1,0,1,3,1
70207005,0,0,1,3,1
8085465,0,0,1,2,3
86530795,0,0,3,4,3
132455644,1,0,0,3,5
115452492,1,0,3,4,3
74067634,0,0,5,0,5
74418729,0,0,3,3,5
130314976,1,0,2,4,3
92999201,0,0,2,1,1
83975368,0,0,1,1,1
33829137,0,0,5,1,2
230711,0,0,5,4,3
20356708,0,0,4,3,1
25252443,0,0,5,2,4
22701535,0,0,0,1,3
82008226,0,0,3,2,2
5057199,0,0,2,1,3
119137734,1,0,4,0,3
117026591,1,0,1,0,2
61336461,0,0,3,4,2
105825066,0,0,4,2,4
33739957,0,0,2,1,2
78068981,0,0,2,2,1
120142224,1,0,5,2,1
110309128,0,0,3,1,0
78760932,0,0,4,4,2
44445119,0,0,3,3,2
49823478,0,0,3,1,0
94241607,0,0,1,2,1
87642673,0,0,4,2,3
94479833,0,0,4,2,3
100753537,0,0,3,4,4
25665414,0,0,2,1,3
66749139,0,0,4,0,2
57033180,0,0,0,3,5
141324182,1,0,1,2,1
119091459,1,0,3,1,3
56892801,0,0,2,3,4
68288874,0,0,3,0,4
79302874,0,0,2,1,3
119500931,1,0,1,2,3
62320046,0,0,0,3,1
57074474,0,0,2,3,2
53693834,0,0,0,4,3
128914790,1,0,0,2,2
25183118,0,0,1,2,3
106645011,1,0,3,3,4
69687230,0,0,4,0,2
38968550,0,0,4,2,4
105190158,1,0,2,3,0
127779869,1,0,4,0,5
86723232,0,0,2,4,4
80031113,0,0,4,2,2
82853795,0,0,4,1,3
91109694,0,0,4,4,5
140679789,1,0,0,1,1
66205819,0,0,4,3,2
76146995,0,0,2,3,1
113134393,1,0,4,3,2
11313328,0,0,3,2,4
14759347,0,0,3,4,2
52571164,0,0,1,4,1
55721608,0,0,4,1,2
22107261,0,0,3,4,1
73034210,0,0,3,1,2
24033530,0,0,3,2,3
77432011,0,0,4,2,3
20997825,0,0,4,0,4
7434912,0,0,4,1,0
18700485,0,0,4,1,3
35465102,0,0,5,2,3
57357642,0,0,5,1,2
44154986,0,0,3,0,0
114088,0,0,1,1,5
86282836,0,0,3,3,0
68709423,0,0,0,1,4
27736230,0,0,2,2,5
126077020,1,0,4,2,3
134479240,1,0,1,2,4
61506078,0,0,0,2,1
55821833,0,0,1,2,5
112806422,0,0,2,4,3
60238437,0,0,2,0,1
71090781,0,0,2,3,1
84423663,0,0,5,1,4
25224971,0,0,4,4,2
94514932,0,0,2,2,5
76910457,0,0,4,3,3
65949028,0,0,0,2,3
141504075,1,0,3,1,1
64881151,0,0,5,4,3
127584816,1,0,1,3,0
52987418,0,0,0,2,2
14509184,0,0,1,4,0
1588502,0,0,4,2,0
123228922,1,0,5,4,3
13006367,0,0,0,2,2
19146119,0,0,2,0,3
9560592,0,0,4,3,0
129527037,1,0,3,3,3
9886065,0,0,5,2,1
89931825,0,0,0,2,3
93314915,0,0,2,1,1
40917063,0,0,4,1,2
140935086,1,0,1,2,3
100745953,0,0,2,1,1
48468739,0,0,0,0,4
13817717,0,0,3,4,4
45772052,0,0,4,4,0
95520482,0,0,2,2,4
90892502,0,0,4,1,3
54144399,0,0,3,2,2
87948577,0,0,1,1,4
43109583,0,0,3,2,0
98867354,1,0,3,1,4
139891563,1,0,2,3,3
123250328,1,0,5,4,0
130882473,1,0,3,1,3
69384332,0,0,2,3,3
8977686,0,0,2,1,3
65494965,0,0,2,4,3
72442904,0,0,2,4,4
122388121,1,0,4,2,1
114256023,1,0,2,2,4
20747863,0,0,2,1,3
71437297,0,0,2,1,0
26720422,0,0,1,2,3
134928476,1,0,4,2,1
74373659,0,0,1,1,5
142412247,1,0,0,1,4
2079867,0,0,3,1,1
123257288,1,0,4,2,0
97941668,0,0,2,0,2
108049747,1,0,4,4,1
28296618,0,0,2,1,0
113309982,0,0,1,3,3
68187441,0,0,2,1,4
48920955,0,0,1,0,3
94224118,0,0,1,1,0
27803245,0,0,4,3,3
9573620,0,0,4,3,4
48952279,0,0,4,3,1
42427256,0,0,4,2,3
21266227,0,0,4,3,4
88945335,0,0,1,4,2
63174613,0,0,1,1,4
36863326,0,0,0,0,2
61440941,0,0,3,3,4
742065,0,0,3,4,3
51945411,0,0,1,1,0
93842000,0,0,1,3,0
98609754,0,0,2,3,2
15715406,0,0,3,1,3
1985644,0,0,0,2,3
44875328,0,0,5,2,5
19399879,0,0,2,0,5
90233877,0,0,2,0,4
80263315,0,0,4,0,1
67743134,0,0,3,3,3
134473569,1,0,5,3,3
132815324,1,0,4,2,2
125293142,1,0,2,3,2
131275408,1,0,4,3,3
28086954,0,0,3,1,2
9860181,0,0,1,2,1
121939330,1,0,2,2,3
79268479,0,0,0,2,5
93444311,0,0,3,1,2
127238930,1,0,1,1,3
76722375,0,0,1,0,3
136795659,1,0,3,2,4
138254559,1,0,2,2,1
20782693,0,0,2,0,1
25756303,0,0,3,3,1
109793878,1,0,0,3,1
1112140,0,0,1,3,0
139954377,1,0,0,2,2
81281336,0,0,1,2,4
13403684,0,0,1,0,3
127691807,1,0,2,2,2
108728269,1,0,1,1,2
68381564,0,0,5,3,5
32126202,0,0,1,1,0
72256073,0,0,2,1,3
100817523,1,0,2,1,0
131506912,1,0,2,3,2
120148968,1,0,3,2,2
87998227,0,0,4,2,4
17117517,0,0,2,3,1
1553407,0,0,4,4,3
3066501,0,0,1,3,3
48809451,0,0,2,1,2
9219164,0,0,4,4,3
88967877,0,0,5,0,3
27850931,0,0,4,2,3
137182431,1,0,5,3,4
61269594,0,0,5,3,1
10525504,0,0,2,3,1
10878250,0,0,0,1,3
73525659,0,0,4,2,2
56676769,0,0,3,2,2
138823535,1,0,1,1,4
66911931,0,0,2,1,2
70351826,0,0,0,1,0
66652324,0,0,3,2,2
39368828,0,0,3,4,3
139068649,1,0,0,3,2
116113058,1,0,0,1,2
123562843,1,0,5,0,2
99172303,1,0,1,4,1
8337357,0,0,0,1,1
140739491,1,0,3,2,2
116731919,1,0,0,3,0
67797025,0,0,0,4,0
13656280,0,0,5,3,5
16259607,0,0,4,3,0
49520808,0,0,2,3,5
118506832,1,0,4,3,0
97232555,0,0,1,1,4
11618257,0,0,1,1,4
44193672,0,0,5,0,1
101798575,0,0,1,2,2
96389962,0,0,1,2,5
124992372,1,0,0,3,4
109059873,1,0,4,1,2
2622091,0,0,2,2,1
58468151,0,0,5,0,1
124980614,1,0,2,2,0
133876177,1,0,3,1,0
56946643,0,0,2,1,2
73138544,0,0,2,2,1
47961060,0,0,3,4,3
132747248,1,0,1,3,0
3566914,0,0,2,0,5
87448522,0,0,4,1,2
15187673,0,0,5,2,2
99721088,0,0,0,4,3
129860246,1,0,4,2,3
92221962,0,0,0,4,4
13684026,0,0,5,1,4
118660140,1,0,3,3,3
84480844,0,0,2,1,0
67908606,0,0,3,4,3
35745255,0,0,3,1,1
5315279,0,0,3,4,2
23043365,0,0,2,3,1
84566857,0,0,1,2,3
68359578,0,0,1,2,2
24792310,0,0,3,2,4
104003037,1,0,1,2,2
26430445,0,0,2,2,3
80563035,0,0,4,1,1
68516560,0,0,2,4,0
53751383,0,0,0,2,5
78480196,0,0,2,2,1
104775475,1,0,1,1,4
4361577,0,0,2,3,3
86785531,0,0,0,4,3
16755897,0,0,3,4,0
69347492,0,0,3,2,5
93159609,0,0,4,2,5
26831040,0,0,2,3,4
116259421,1,0,4,3,2
4921070,0,0,0,2,3
127112658,1,0,4,2,2
17757886,0,0,4,0,5
52580712,0,0,1,2,2
39789593,0,0,1,3,3
92018191,0,0,3,0,2
943095,0,0,3,2,3
122241072,1,0,5,3,3
7295557,0,0,2,2,4
34665001,0,0,2,4,0
101385972,1,0,5,1,3
126054635,1,0,3,0,1
11719180,0,0,1,0,3
2083985,0,0,3,1,5
55207467,0,0,3,4,2
79787742,0,0,3,2,4
126070926,1,0,1,1,2
4752206,0,0,3,2,1
65320445,0,0,3,3,4
131787268,1,0,1,2,1
14012650,0,0,0,2,1
91375354,0,0,3,1,1
118465665,1,0,4,3,1
59114937,0,0,5,1,4
43586684,0,0,1,4,4
125482009,1,0,4,1,5
74624581,0,0,3,4,4
45541267,0,0,5,3,0
120179448,1,0,2,0,3
120455996,1,0,3,4,3
8370322,0,0,3,3,3
116473435,0,0,4,1,2
73232978,0,0,2,1,4
89210176,0,0,2,1,3
114515435,0,0,2,3,0
135571612,1,0,4,1,2
5837961,0,0,3,2,3
1805148,0,0,5,1,5
11000891,0,0,5,1,1
108786121,1,0,1,3,4
141878326,1,0,2,1,1
53451276,0,0,4,0,1
7874812,0,0,4,0,2
3318666,0,0,1,1,1
54660744,0,0,2,3,3
76550636,0,0,1,2,0
97318772,0,0,3,4,1
1257131,0,0,1,1,0
43472060,0,0,5,2,2
72132223,0,0,3,2,1
71582654,0,0,1,1,3
135144517,1,0,5,4,4
2131753,0,0,3,0,0
60641267,0,0,1,3,3
20376137,0,0,4,1,3
115621707,0,0,3,2,0
33824579,0,0,2,1,2
73241517,0,0,4,2,5
116723232,1,0,3,3,2
56995817,0,0,2,1,5
35217215,0,0,4,1,4
10495708,0,0,0,0,2
117257401,1,0,2,2,0
126735858,1,0,1,4,5
11695398,0,0,5,2,2
82169054,0,0,5,2,2
113050567,1,0,1,1,3
30282407,0,0,2,4,3
64698675,0,0,4,4,2
23958465,0,0,4,1,3
35473939,0,0,2,3,1
38915660,0,0,3,4,0
66637372,0,0,4,1,3
2527320,0,0,3,4,1
6966107,0,0,1,1,1
75904905,0,0,3,2,1
102827853,1,0,4,2,5
55619772,0,0,4,2,2
62833198,0,0,3,4,2
7723951,0,0,3,3,4
34693663,0,0,2,3,3
6685234,0,0,2,1,1
96545886,0,0,0,2,2
37064529,0,0,5,3,1
113398892,1,0,0,1,5
6814789,0,0,4,4,1
134073831,1,0,2,3,4
86730643,0,0,1,1,2
92780565,0,0,5,2,2
62994612,0,0,3,3,2
44059193,0,0,1,2,5
22984722,0,0,0,1,2
33371922,0,0,2,4,2
104479798,0,0,0,4,1
36166284,0,0,4,2,2
8359310,0,0,4,3,0
112900189,1,0,3,3,0
46066007,0,0,2,2,1
69819243,0,0,3,2,0
129675564,1,0,5,2,3
63176270,0,0,4,3,0
56997547,0,0,0,2,4
135007277,1,0,2,1,3
102014015,0,0,4,2,2
98795231,1,0,3,1,3
1074982,0,0,2,1,2
23346515,0,0,4,1,4
20078969,0,0,4,3,4
52820979,0,0,2,0,3
82061100,0,0,5,2,4
41789801,0,0,0,3,5
35427753,0,0,0,1,2
111616816,0,0,2,4,2
26123580,0,0,4,1,1
39301597,0,0,1,1,2
27112508,0,0,3,3,2
63588363,0,0,2,3,0
62324857,0,0,2,3,2
72129303,0,0,3,3,3
93340122,0,0,4,0,4
