user_id,item_id,behavior_type,item_category,revenue
101120745,4929091,1,6513,0
122338823,4929236,1,13230,0
5686843,4935913,1,4676,0
78111998,4955260,1,12311,0
9829940,4961832,1,5894,0
52057006,4968438,1,6344,0
73918597,4972378,1,6513,0
52448630,4978190,1,7572,0
69144178,4979241,1,895,0
83813302,4990900,1,5399,0
105309216,5004338,1,1863,0
70240139,5009832,1,1863,0
61626894,5015265,1,1863,0
73455580,5017399,1,5867,0
110201893,5021677,1,7393,0
90326641,5026876,1,9517,0
40917728,5027301,3,2771,0
109258006,5027301,1,2771,0
68710047,5031716,1,8656,0
12833799,5037721,1,5204,0
28226509,5041868,1,8724,0
71582654,5046306,1,5623,0
130270245,5066040,1,3670,0
48677702,5067546,1,11824,0
84902483,5067691,1,8300,0
109568364,5074414,1,1441,0
70441355,5075951,1,2825,0
78477282,5080499,1,9191,0
55050954,5081723,1,10582,0
78477282,5088811,1,10894,0
82263291,5089805,1,3424,0
59567091,5090832,1,108,0
27736230,5100565,3,13338,0
10765825,5106468,1,9086,0
138856127,5114811,1,4889,0
14389364,5118378,1,3064,0
81705986,5123592,1,10984,0
26052997,5124616,1,6255,0
77868658,5128739,1,2513,0
78639114,5132804,1,552,0
30552706,5135505,1,6000,0
59567091,5136143,1,3064,0
135803085,5138073,1,2901,0
129809988,5139837,1,1843,0
21375743,5143184,1,5271,0
16788720,5145209,1,10049,0
36457777,5145654,1,2252,0
113990647,5146020,1,9247,0
104683710,5146020,2,9247,0
4102557,5155376,1,8704,0
60239656,5162006,1,9517,0
632347,5162006,1,9517,0
24636415,5162204,1,6512,0
101781721,5166487,1,9829,0
135934881,5177915,1,2254,0
73049202,5183282,1,6084,0
36233277,5187283,1,437,0
76252012,5194559,1,4370,0
47551029,5194763,1,10392,0
132203237,5197110,1,1863,0
28351817,5199492,1,9746,0
29524082,5206224,1,2513,0
44013360,5208734,1,12683,0
133157830,5209540,2,9261,0
47551029,5209540,1,9261,0
135539714,5213841,1,5388,0
76271403,5213851,1,7061,0
72703245,5219440,1,7325,0
97045271,5227833,1,12536,0
15158257,5232725,1,3662,0
45743550,5233022,1,10392,0
126143015,5246050,1,10498,0
77260277,5246120,1,5492,0
109856189,5247439,1,7831,0
83813302,5248067,1,5894,0
130270245,5258382,1,11279,0
12940608,5262786,2,2513,0
14735918,5296056,1,5993,0
106053650,5306019,1,6834,0
35699755,5308009,1,12035,0
51689371,5310837,1,9061,0
25678919,5312511,1,9881,0
83764719,5314977,1,1421,0
99721088,5321766,1,9247,0
81542356,5325366,1,11644,0
77443046,5325929,1,11824,0
77128465,5335110,1,3381,0
13887814,5335388,1,13230,0
94696104,5343622,1,5399,0
28373415,5343802,1,1421,0
108427185,5386164,1,4167,0
100817523,5392535,1,10544,0
41268198,5396704,1,6673,0
3378138,5397119,1,3660,0
111695487,5397131,1,3956,0
140906142,5398369,1,7767,0
112707614,5402786,1,9516,0
8205078,5408138,1,10894,0
96646002,5409125,1,10875,0
1019952,5423863,1,11824,0
110883373,5434406,1,6513,0
68288874,5436692,1,7980,0
96865786,5451512,1,5600,0
31717348,5452062,1,13246,0
126707666,5454859,1,5017,0
191366,5457452,1,3783,0
75301433,5465980,1,10984,0
78462766,5480690,1,10392,0
106498387,5480768,1,5232,0
73234758,5482872,1,1863,0
137175187,5491608,1,3424,0
97963484,5492133,1,6255,0
45649071,5499533,2,740,0
77150532,5506331,3,11779,0
16911051,5512817,1,6964,0
22751272,5514016,1,13230,0
77212709,5530675,1,11992,0
50960524,5541592,4,1838,165.5790628
17635361,5550067,1,9161,0
111181181,5557342,1,1863,0
140735769,5558238,1,8685,0
137998405,5565910,1,1838,0
77496714,5565910,3,1838,0
138690511,5569932,1,6513,0
3792677,5580335,1,3942,0
43801317,5580335,3,3942,0
96636051,5582632,1,11552,0
122388121,5584961,1,5399,0
122388121,5584961,1,5399,0
97795315,5594530,1,5399,0
103982848,5597634,1,4830,0
74656762,5613388,1,2739,0
32738038,5613388,1,2739,0
127619887,5618116,1,10079,0
92976389,5620136,1,7955,0
64597982,5628428,1,13852,0
14144843,5631232,1,675,0
130132447,5635518,1,13749,0
55050954,5637356,1,4670,0
101910216,5638046,1,12630,0
76143991,5644722,1,9343,0
129377104,5645147,1,4296,0
87658501,5645596,1,9247,0
41718632,5645668,1,4625,0
117970006,5646619,4,8662,112.1033974
26766183,5648877,1,9247,0
26766183,5648877,1,9247,0
36164872,5659193,1,6648,0
55548424,5661792,1,9086,0
77868658,5664566,1,5027,0
109568364,5674893,1,1863,0
94267358,5676237,1,6795,0
120337889,5676314,1,3509,0
73034210,5677021,1,5988,0
16860047,5684090,1,10894,0
78477282,5685392,1,3381,0
115847256,5685392,1,3381,0
74656762,5685392,1,3381,0
71941709,5685392,1,3381,0
82705001,5685664,1,11552,0
118330286,5712745,1,12998,0
52660721,5712964,1,5399,0
78045043,5713775,1,7440,0
128960133,5714494,1,6576,0
17816597,5726443,1,6513,0
36233277,5755919,1,13230,0
56560718,5757098,1,10533,0
132326665,5769160,1,2754,0
82960193,5778433,1,6255,0
3694961,5797036,1,13633,0
18783765,5798628,1,10984,0
20264430,5801554,1,9816,0
26052997,5822437,1,5395,0
140990654,5823538,1,12368,0
5938241,5828665,1,5653,0
108704609,5830296,1,6513,0
101190507,5834266,1,9224,0
69953834,5835201,1,6513,0
103291357,5837713,1,6059,0
6015031,5844235,1,14038,0
142181816,5846740,1,2953,0
43136382,5854325,1,3252,0
43136382,5854325,3,3252,0
75981766,5856747,1,5653,0
109978933,5857825,1,5894,0
138675868,5859635,1,7670,0
119401585,5866910,1,1863,0
125651053,5869760,1,5513,0
107726623,5870260,3,983,0
40884180,5879541,1,7471,0
65683052,5879622,1,14079,0
18072808,5879817,1,2649,0
71721640,5892494,1,1863,0
75321867,5893775,1,12311,0
70012916,5893775,1,12311,0
8702919,5898844,1,5027,0
10211498,5900873,1,6084,0
15791958,5903017,1,989,0
138891580,5903368,1,11917,0
117681959,5907333,1,5894,0
568881,5924674,2,1863,0
66412678,5926094,1,12311,0
40310645,5931046,1,9053,0
33463484,5944444,1,6054,0
24217106,5949876,1,13230,0
24062806,5963922,1,5271,0
106498387,5964552,1,2825,0
67202688,5968876,1,5993,0
100024529,5970108,1,10265,0
84072731,5986218,1,1863,0
45743550,6000140,1,12626,0
52395429,6001686,1,11824,0
130806899,6010964,1,1392,0
23316310,6011974,1,2825,0
67028419,6013484,1,3783,0
10026124,6014167,1,1863,0
62575215,6018160,1,5399,0
73042603,6018160,1,5399,0
12998932,6018716,1,6711,0
59564210,6027065,1,12435,0
100632766,6031201,1,13971,0
114305854,6031465,1,12488,0
2622091,6039035,1,3064,0
112142417,6050559,1,220,0
75844368,6050687,1,13727,0
55685159,6062920,1,4999,0
3063448,6079892,4,9412,172.9655986
77374787,6080860,1,9516,0
126576552,6085821,1,4333,0
4076820,6086249,1,1863,0
32562103,6086553,1,6054,0
21743048,6090889,1,13041,0
27399563,6091892,1,10085,0
133089485,6103898,1,5894,0
89426847,6107427,1,13041,0
111073682,6107427,1,13041,0
54214799,6122224,2,8877,0
103412418,6125721,1,4676,0
93456477,6140748,1,1863,0
130242045,6154814,1,9847,0
52448630,6156580,1,12170,0
53916276,6158918,1,7299,0
106645011,6161359,1,11552,0
100817523,6162555,1,10544,0
33463484,6169856,1,6327,0
102477155,6176063,1,13230,0
87942719,6176364,1,5273,0
130270245,6184020,1,3099,0
4261260,6185353,1,9444,0
127619887,6190459,1,14079,0
20243905,6191140,1,4296,0
39413973,6192249,1,10481,0
78074373,6194136,1,874,0
134928476,6196730,1,7876,0
141127578,6200557,1,9829,0
46661935,6209179,1,10894,0
111823061,6210088,1,6000,0
137905112,6219980,1,1956,0
23316310,6220339,1,5468,0
95471305,6234500,1,6054,0
129903163,6234872,1,4264,0
27820493,6236326,1,11879,0
128289511,6237807,3,12221,0
2952532,6240248,1,9247,0
108317810,6241877,1,6513,0
62925833,6245496,1,552,0
95471305,6254825,1,5894,0
36306202,6255187,3,1863,0
90333804,6256891,1,10431,0
20174399,6259742,1,6226,0
94308406,6269662,3,7985,0
53080199,6273397,1,12406,0
39201973,6274441,1,5822,0
92706593,6275589,1,13230,0
23362360,6280584,1,5894,0
36247519,6283715,1,4228,0
142450275,6300030,1,6513,0
24803803,6307935,1,5894,0
19037604,6317758,1,7440,0
50030868,6317758,1,7440,0
132646666,6320393,1,5492,0
66145288,6324339,1,6327,0
34202353,6328330,1,12230,0
83275852,6331009,1,7008,0
69152695,6348175,1,3760,0
69152695,6348175,1,3760,0
46313814,6372083,1,438,0
64030719,6377632,1,243,0
122867103,6383545,1,4540,0
65236950,6386538,1,5503,0
69687230,6386554,1,6267,0
50960524,6389280,1,5894,0
54072669,6396927,1,6513,0
129675564,6399833,1,5027,0
63759289,6406167,1,8291,0
132692996,6406488,1,11652,0
128197330,6413246,1,13009,0
90561434,6413813,1,14079,0
84914445,6415037,1,5232,0
48677702,6418152,1,5027,0
109056742,6422721,1,11279,0
13079368,6423948,1,2993,0
5778458,6431767,1,12630,0
64355869,6434771,1,12317,0
82756067,6435085,1,11406,0
101508404,6440780,1,10392,0
99791909,6447229,1,895,0
132223788,6450215,1,12488,0
122430841,6453402,1,7299,0
81729056,6455313,1,552,0
74952849,6460315,1,14079,0
68002440,6460944,1,6000,0
112673625,6466317,1,4422,0
93232888,6474777,1,10392,0
70441355,6482701,1,12855,0
108039936,6492209,1,11664,0
138324819,6493817,1,10392,0
75149023,6495491,1,2953,0
9868602,6519015,1,5399,0
54423533,6522256,1,2825,0
11533001,6524805,1,4584,0
17529630,6529319,1,5027,0
116918377,6532827,1,2659,0
7234861,6535673,1,4006,0
1604248,6536754,1,3156,0
37275754,6549390,1,5027,0
3442818,6558110,1,7516,0
117643320,6562393,1,1863,0
140131230,6582000,1,7440,0
72775671,6585209,1,108,0
3065306,6585374,1,6828,0
85822276,6585374,1,6828,0
74418729,6590299,1,11774,0
82756067,6594746,1,2163,0
56560718,6596904,1,11663,0
100097997,6603924,1,5894,0
98466620,6616424,4,2459,259.5314628
137690090,6624395,1,1427,0
33166824,6627039,1,6742,0
26081392,6634215,1,849,0
48236976,6634709,1,5232,0
72419143,6644166,1,13381,0
21696214,6645831,1,437,0
56892801,6646622,1,8771,0
65087297,6648719,1,4370,0
55530513,6649860,1,5232,0
94637132,6650036,1,6513,0
78566320,6651327,1,7428,0
39427521,6653575,4,4605,53.95589525
2364046,6656613,3,2825,0
141127578,6669193,1,12569,0
97390150,6670121,1,1863,0
106498387,6671771,1,5340,0
112711623,6679431,2,6669,0
60535085,6681463,1,5689,0
32572266,6687720,1,13971,0
18781926,6689283,1,10187,0
17465649,6694030,1,5271,0
34163245,6694160,2,5894,0
89327430,6696464,1,5399,0
28739065,6703599,1,1863,0
125220499,6703599,1,1863,0
7366396,6703599,1,1863,0
27601431,6707078,1,3472,0
36886776,6711911,1,1863,0
109809829,6718482,1,4245,0
110561108,6726188,1,13852,0
27399563,6731097,1,14079,0
13228640,6732788,1,12553,0
39395202,6744588,1,11447,0
55192254,6747106,1,13318,0
36953591,6765965,1,7767,0
10068052,6767992,1,5027,0
91090440,6768496,1,10236,0
122990070,6769136,1,9610,0
5740730,6787867,1,9559,0
138323461,6789081,1,7929,0
29383294,6794246,1,10753,0
102418389,6806499,1,5232,0
39763083,6806499,1,5232,0
18927299,6819058,1,6054,0
18927299,6819058,1,6054,0
52072237,6831192,1,3846,0
50960524,6831561,1,2198,0
74285031,6838558,1,5204,0
12522187,6875298,1,4840,0
78331026,6881430,1,1863,0
53788912,6886427,1,10661,0
120305341,6888196,1,10029,0
119137734,6888214,1,7195,0
122459019,6899741,1,4676,0
99989881,6901804,1,11279,0
42208524,6903658,1,12184,0
78477282,6905519,1,10661,0
52534043,6917165,1,3673,0
20379505,6917649,2,2410,0
49371675,6920737,1,13769,0
139059745,6924002,1,12237,0
140423268,6927141,1,939,0
101508404,6930191,1,13230,0
21696214,6930864,1,10015,0
122458300,6933809,1,8850,0
138390959,6939303,2,7312,0
51341836,6939332,1,2825,0
56676769,6941635,1,4245,0
58992390,6945193,1,492,0
134233776,6945441,1,11339,0
33448326,6953402,1,5927,0
122721008,6963167,1,10740,0
82384961,6969196,1,11824,0
56756873,6972779,1,2825,0
74140634,6975016,1,12326,0
63080911,6984371,1,10223,0
135402088,6996465,1,10481,0
71929773,7002404,1,3252,0
15791958,7002864,1,5232,0
35799041,7005997,1,5399,0
28204658,7007952,1,8877,0
113431690,7009021,1,436,0
10265423,7010400,1,11824,0
117293466,7011022,1,508,0
79557421,7016673,1,1854,0
115847256,7017732,1,9412,0
17757886,7034570,1,6344,0
60724505,7039143,1,1877,0
87086124,7043341,1,9337,0
57921246,7044093,1,5027,0
4102557,7048119,1,7876,0
52660721,7049375,2,10392,0
139725346,7052882,1,8877,0
45966877,7059854,1,7354,0
93223961,7063212,1,888,0
20509405,7085922,1,12067,0
34442641,7107186,1,1863,0
36738292,7109379,1,10533,0
19277570,7111442,1,9024,0
56676769,7111641,1,3786,0
118168018,7120689,1,6060,0
52660721,7124958,1,6513,0
52660721,7124958,1,6513,0
103472750,7129550,1,6513,0
36738292,7132003,1,7572,0
53002589,7133521,1,8077,0
98154677,7136662,1,8956,0
114633181,7137012,1,5232,0
120622810,7146850,1,2730,0
21978171,7148698,1,9797,0
3304327,7153148,1,10137,0
3304327,7153148,3,10137,0
85550335,7166561,1,9614,0
102418389,7180440,1,13346,0
139891563,7180619,1,939,0
20786149,7185281,1,11552,0
13834060,7192685,1,13230,0
9328686,7205787,1,11618,0
25371517,7210111,1,4370,0
12940608,7210940,1,5751,0
29611751,7211465,1,5468,0
83334493,7211565,1,12409,0
103728744,7221485,1,7957,0
1805740,7228101,3,9833,0
98238017,7228583,1,5894,0
36233277,7236340,2,11552,0
73196588,7246292,1,5399,0
78898649,7247647,1,10984,0
119681430,7248923,1,1081,0
43592945,7262956,1,14079,0
122338823,7265801,1,1863,0
131344898,7280605,1,6513,0
55050954,7315700,1,3942,0
8249269,7319135,1,6327,0
108129951,7322466,1,1863,0
73135493,7333179,1,3944,0
132203237,7361881,1,9224,0
10026124,7362312,1,5027,0
116264632,7374216,1,4296,0
72552037,7374216,1,4296,0
97067484,7380520,1,508,0
20201571,7381149,1,4269,0
35324602,7384457,1,11279,0
116232438,7388074,3,11492,0
133888509,7410486,1,5689,0
83334493,7411664,1,12409,0
82448685,7414349,1,3472,0
96234838,7417298,1,11406,0
113333255,7418341,1,1121,0
82448685,7430769,1,5399,0
75321867,7433435,1,5399,0
84465849,7434159,1,10894,0
121814113,7439458,1,5894,0
34795094,7443307,1,10699,0
16908520,7444162,1,6512,0
119122882,7453008,1,1838,0
74285031,7455047,1,12147,0
57047656,7455321,1,3064,0
102974755,7462910,1,12569,0
102974755,7462910,1,12569,0
70905680,7466889,4,1083,112.9681192
70905680,7466889,1,1083,0
140452690,7497652,1,6226,0
80945120,7498426,1,12090,0
118661338,7500545,1,10961,0
40814715,7501044,1,10961,0
48677702,7502840,1,13763,0
87942719,7506031,1,8792,0
38141991,7506905,1,5894,0
72591312,7508635,1,1519,0
42085231,7515377,1,1863,0
109280382,7519330,1,3944,0
108317810,7536602,1,10481,0
80548885,7546667,1,10984,0
34403746,7549787,3,6344,0
34403746,7549787,4,6344,137.2934443
34403746,7549787,1,6344,0
81611585,7565001,1,6255,0
117269642,7568040,1,4902,0
77163935,7571627,2,1863,0
28129419,7578577,1,3368,0
28129419,7578577,1,3368,0
70573626,7578577,1,3368,0
131231135,7578857,1,11623,0
36360174,7580350,1,11529,0
51926941,7601463,1,1550,0
79927411,7615857,1,3673,0
101429765,7616514,1,11406,0
10026124,7628734,1,2568,0
84556930,7629588,1,13288,0
66911931,7633844,1,483,0
132061340,7635613,1,13615,0
15987177,7650614,1,8649,0
16066732,7658305,1,13926,0
64502137,7665078,1,6000,0
19911284,7672032,1,5399,0
55192254,7686390,1,5399,0
29285910,7691262,1,9541,0
85862488,7691673,1,9790,0
82649107,7693325,2,13230,0
82649107,7693325,1,13230,0
52512070,7700040,3,5232,0
71888387,7700040,1,5232,0
36233277,7702913,1,10049,0
125871904,7723631,1,11279,0
3318666,7726322,1,5271,0
22717072,7732262,1,8860,0
4903043,7733388,1,12863,0
12833799,7747402,1,5894,0
9551296,7757986,1,1121,0
99103824,7758632,1,5468,0
101122114,7758632,1,5468,0
5189513,7759328,1,989,0
120698813,7760272,1,6344,0
104569658,7765515,1,3628,0
99418963,7765741,1,6453,0
48270094,7776906,1,5503,0
497764,7783182,1,10223,0
111842678,7787388,1,552,0
34442641,7788002,1,7957,0
100833741,7790905,1,13500,0
100234220,7799716,1,347,0
26081392,7808539,1,7572,0
88076016,7817440,1,9503,0
39248540,7822767,1,13230,0
132347980,7823704,1,2993,0
83699036,7825120,1,9151,0
73851874,7825287,1,3783,0
120305341,7830212,1,5894,0
14157293,7830827,1,7103,0
40282906,7831075,1,5399,0
4060646,7831075,1,5399,0
113305568,7835384,1,2513,0
87338001,7836308,1,1863,0
26831040,7837324,1,4244,0
7612152,7838105,1,1199,0
69159969,7839032,1,2284,0
117006290,7845860,1,6513,0
21195090,7846548,1,1863,0
34163245,7846959,1,5513,0
123237592,7847768,1,1863,0
38580934,7852657,1,11652,0
51123305,7858650,1,5399,0
83960181,7860750,1,8912,0
76271403,7867695,1,6020,0
35338207,7874161,1,7894,0
90078744,7881808,1,3662,0
43864355,7881885,1,5894,0
139435539,7882094,1,1863,0
83974192,7888318,1,6977,0
132058405,7892732,1,3381,0
4364079,7899278,1,4830,0
9219164,7919019,1,1396,0
58089074,7920060,1,11552,0
120852545,7931242,1,6327,0
127973228,7932442,1,1838,0
131514258,7932442,1,1838,0
81312893,7935316,1,10753,0
44748590,7935407,1,2825,0
51013339,7939194,1,12921,0
24123047,7964172,1,11520,0
42526349,7972578,1,508,0
8045744,7990100,1,1083,0
53162708,7990320,1,6513,0
18970782,7991827,1,83,0
4361577,7994821,1,4961,0
98795231,7996510,1,4370,0
37671999,7997877,1,1083,0
93967494,7998211,1,3852,0
84267303,8002676,1,10063,0
12214179,8008161,1,7023,0
138243943,8015415,1,2825,0
56840376,8021644,1,11991,0
28739065,8022328,1,5232,0
71514585,8029821,1,1421,0
85336332,8031062,1,6531,0
69953834,8041326,1,9109,0
79112468,8045675,2,1308,0
95069106,8049733,1,5908,0
3695398,8052767,1,5399,0
14815206,8064064,1,5553,0
137314781,8073159,1,1005,0
35324602,8084776,1,4370,0
97730927,8086044,1,1863,0
79403111,8094207,1,3424,0
136795659,8094622,1,5271,0
97963484,8098329,1,1863,0
132368806,8118403,1,3064,0
130806899,8118885,1,10533,0
28116055,8119521,1,5232,0
36233277,8119860,1,3368,0
19708378,8122176,1,10392,0
47735893,8122427,1,9516,0
108673661,8128311,1,11497,0
13385262,8130463,1,10364,0
22153508,8141242,1,14033,0
117801453,8145751,1,7708,0
263670,8151526,1,10507,0
7094594,8162567,1,13230,0
99851929,8163440,1,2158,0
139891563,8173764,1,6648,0
44748590,8184764,1,10392,0
96042606,8192307,1,1863,0
104937626,8192307,1,1863,0
112549071,8193767,3,9559,0
139752048,8198658,1,874,0
128519267,8199517,1,10961,0
17785864,8203945,1,508,0
36886776,8209657,1,6512,0
3063448,8212544,1,3330,0
18216712,8215485,1,4778,0
26460336,8225542,1,5027,0
84892889,8243592,1,13230,0
63960502,8250571,1,10431,0
96936392,8275741,1,12488,0
86239261,8281049,1,5944,0
74285031,8282230,1,5204,0
79557421,8282771,1,599,0
89428650,8305294,3,5027,0
88364207,8313857,1,9552,0
110844468,8316189,1,3472,0
15924838,8316676,1,3798,0
42210592,8343871,1,11774,0
80481913,8344630,1,9247,0
82056066,8346529,1,9179,0
82056066,8346529,1,9179,0
111695487,8348081,1,10544,0
43150394,8349104,1,5027,0
49421729,8361174,1,1863,0
77055357,8361174,1,1863,0
46610519,8369774,1,3708,0
24808643,8387080,1,492,0
132308943,8394314,1,8956,0
3840121,8408193,1,3424,0
82320644,8412050,1,13152,0
127619887,8416658,1,10661,0
127619887,8431115,1,1121,0
53406644,8435773,1,11304,0
23276219,8436424,1,5271,0
108427185,8458248,1,2048,0
43150394,8458993,1,14079,0
3166978,8464853,3,10466,0
114737900,8467697,4,8716,178.2244013
36110156,8468915,1,3660,0
87658501,8474350,1,5653,0
87895521,8478248,1,5689,0
104298835,8497549,1,11406,0
74067634,8500067,1,6945,0
72749623,8504440,1,5271,0
72749623,8504440,1,5271,0
137175187,8512727,1,6513,0
82259162,8513591,1,14079,0
134479240,8517960,1,10010,0
59131217,8519184,1,9959,0
98507442,8519849,3,11872,0
106416249,8534093,1,3252,0
19911284,8542989,1,11742,0
3607854,8554543,1,11824,0
138737144,8556575,1,9930,0
74952849,8558572,1,5894,0
61134251,8559219,1,6513,0
116049086,8564013,1,2513,0
65388018,8567198,1,2241,0
106498387,8586229,1,5894,0
81046312,8586316,1,504,0
44914992,8590718,1,8126,0
98435498,8591027,1,1650,0
56797391,8591027,1,1650,0
10664884,8591377,1,11406,0
107815602,8591377,1,11406,0
69117671,8596572,1,3015,0
117956367,8597395,1,1838,0
4364079,8610652,1,11241,0
104084848,8616538,1,13338,0
45620035,8617631,1,9808,0
45966877,8622930,1,9960,0
66150030,8627093,1,9618,0
54658786,8631756,1,1564,0
70891589,8638435,1,451,0
31190628,8642227,1,5894,0
80795824,8644967,1,8254,0
22153508,8645980,1,3099,0
136882508,8652879,1,1863,0
71223370,8658274,1,3275,0
130270245,8659146,1,6054,0
77339861,8659528,1,893,0
126192461,8663282,1,5232,0
27612624,8694645,1,3424,0
32044541,8694687,1,5399,0
87086124,8695263,1,13727,0
126143015,8700618,1,326,0
84698728,8704063,1,4295,0
139752048,8705884,3,9540,0
42213703,8707364,1,6054,0
78889829,8709565,3,2730,0
7055673,8719313,1,1121,0
107377446,8724108,1,1863,0
54666554,8734428,1,13819,0
121185603,8754941,1,3925,0
